,eos,rho_c,M,M_0,R,Omega,Omega_p,T/W,J,I,Phi_2,h_plus,h_minus,Z_p,Z_b,Z_f,omega_c/Omega,r_e,r_ratio,Omega_pa,Omega+,u_phi,TW,omega_c_over_Omega,Omega_plus
7935,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,749642000000000.0,2.93102,3.48976,16.1766,0.695362,0.950891,,5.41857,6.84836,689.133,2.98264,19.2762,0.643653,1.7271,-0.160275,,0.303417,0.7,0.93511,,8.37596,0.110999,0.696966,0.906517
7936,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,748642000000000.0,2.92921,3.48718,16.1771,0.695054,0.950593,,5.41131,6.84221,688.657,2.97693,19.2552,0.642841,1.72452,-0.160229,,0.303533,0.7,0.934873,,8.37195,0.110968,0.696553,0.906254
7937,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,747642000000000.0,2.92738,3.48458,16.1777,0.694744,0.950292,,5.40397,6.83598,688.176,2.97117,19.2339,0.642023,1.72193,-0.160182,,0.303651,0.7,0.934634,,8.36788,0.110937,0.696136,0.905989
7938,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,746642000000000.0,2.92552,3.48195,16.1782,0.694431,0.949989,,5.39656,6.82968,687.687,2.96534,19.2125,0.641198,1.71932,-0.160135,,0.30377,0.7,0.934393,,8.36377,0.110905,0.695716,0.905722
7939,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,745642000000000.0,2.92365,3.47928,16.1787,0.694117,0.949684,,5.38907,6.8233,687.193,2.95945,19.1908,0.640366,1.71669,-0.160088,,0.303889,0.7,0.93415,,8.35962,0.110873,0.695292,0.905453
7940,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,744642000000000.0,2.92175,3.47659,16.1792,0.6938,0.949376,,5.38151,6.81683,686.691,2.95349,19.1689,0.639527,1.71404,-0.160041,,0.304009,0.7,0.933906,,8.35541,0.11084,0.694863,0.905183
7941,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,743642000000000.0,2.91984,3.47388,16.1798,0.693481,0.949066,,5.37388,6.81029,686.184,2.94747,19.1467,0.638681,1.71137,-0.159994,,0.304131,0.7,0.933659,,8.35115,0.110808,0.694431,0.904911
7942,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,742642000000000.0,2.9179,3.47113,16.1803,0.693159,0.948753,,5.36616,6.80367,685.669,2.94138,19.1244,0.637828,1.70868,-0.159946,,0.304253,0.7,0.933411,,8.34685,0.110774,0.693995,0.904637
7943,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,741642000000000.0,2.91594,3.46835,16.1808,0.692836,0.948438,,5.35837,6.79697,685.148,2.93523,19.1017,0.636967,1.70597,-0.159899,,0.304376,0.7,0.93316,,8.34249,0.110741,0.693555,0.904361
7944,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,740642000000000.0,2.91396,3.46554,16.1813,0.69251,0.94812,,5.3505,6.79018,684.62,2.92901,19.0789,0.6361,1.70324,-0.159851,,0.304501,0.7,0.932908,,8.33808,0.110707,0.693112,0.904083
7945,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,739642000000000.0,2.91196,3.4627,16.1817,0.692181,0.9478,,5.34255,6.78331,684.085,2.92272,19.0558,0.635225,1.70049,-0.159803,,0.304626,0.7,0.932653,,8.33362,0.110673,0.692664,0.903803
7946,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,738642000000000.0,2.90993,3.45983,16.1822,0.69185,0.947476,,5.33452,6.77635,683.543,2.91635,19.0325,0.634343,1.69772,-0.159755,,0.304752,0.7,0.932396,,8.32911,0.110638,0.692212,0.903522
7947,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,737642000000000.0,2.90788,3.45693,16.1827,0.691517,0.94715,,5.3264,6.7693,682.994,2.90992,19.0089,0.633454,1.69493,-0.159707,,0.304879,0.7,0.932137,,8.32454,0.110603,0.691755,0.903238
7948,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,736642000000000.0,2.90581,3.454,16.1832,0.691181,0.946822,,5.31821,6.76217,682.437,2.90341,18.9851,0.632557,1.69211,-0.159658,,0.305007,0.7,0.931876,,8.31992,0.110568,0.691295,0.902953
7949,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,735642000000000.0,2.90372,3.45104,16.1836,0.690843,0.94649,,5.30993,6.75495,681.873,2.89684,18.9611,0.631652,1.68928,-0.15961,,0.305136,0.7,0.931613,,8.31525,0.110532,0.69083,0.902665
7950,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,734642000000000.0,2.9016,3.44804,16.184,0.690503,0.946156,,5.30157,6.74764,681.302,2.89018,18.9368,0.63074,1.68642,-0.159561,,0.305266,0.7,0.931348,,8.31052,0.110496,0.690361,0.902376
7951,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,733642000000000.0,2.89946,3.44501,16.1845,0.69016,0.945819,,5.29313,6.74024,680.723,2.88345,18.9122,0.62982,1.68355,-0.159513,,0.305397,0.7,0.93108,,8.30573,0.11046,0.689888,0.902085
7952,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,732642000000000.0,2.8973,3.44195,16.1849,0.689814,0.945479,,5.2846,6.73276,680.137,2.87665,18.8874,0.628893,1.68065,-0.159464,,0.30553,0.7,0.93081,,8.30089,0.110423,0.68941,0.901791
7953,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,731642000000000.0,2.89511,3.43885,16.1853,0.689466,0.945136,,5.27599,6.72517,679.543,2.86976,18.8624,0.627957,1.67773,-0.159415,,0.305663,0.7,0.930538,,8.29599,0.110386,0.688928,0.901496
7954,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,730642000000000.0,2.89289,3.43572,16.1857,0.689116,0.94479,,5.26728,6.7175,678.941,2.8628,18.8371,0.627014,1.67479,-0.159366,,0.305797,0.7,0.930263,,8.29103,0.110348,0.688442,0.901199
7955,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,729642000000000.0,2.89065,3.43256,16.1861,0.688763,0.944442,,5.25849,6.70972,678.331,2.85577,18.8115,0.626063,1.67182,-0.159317,,0.305932,0.7,0.929986,,8.28601,0.11031,0.687951,0.9009
7956,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,728642000000000.0,2.88835,3.42931,16.1864,0.688406,0.944097,,5.24954,6.70176,677.706,2.84872,18.7855,0.625103,1.66883,-0.159265,,0.306067,0.7,0.929714,,8.28089,0.110273,0.687454,0.900604
7957,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,727642000000000.0,2.88606,3.42607,16.1868,0.688048,0.943743,,5.24057,6.69379,677.081,2.84153,18.7594,0.624136,1.66582,-0.159216,,0.306204,0.7,0.929432,,8.27575,0.110234,0.686954,0.9003
7958,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,726642000000000.0,2.88375,3.4228,16.1871,0.687687,0.943386,,5.23151,6.68573,676.447,2.83425,18.7331,0.623161,1.66279,-0.159166,,0.306342,0.7,0.929149,,8.27055,0.110195,0.68645,0.899995
7959,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,725642000000000.0,2.88141,3.4195,16.1875,0.687324,0.943025,,5.22236,6.67757,675.805,2.82689,18.7064,0.622178,1.65974,-0.159116,,0.306482,0.7,0.928862,,8.26528,0.110155,0.68594,0.899688
7960,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,724642000000000.0,2.87904,3.41616,16.1878,0.686958,0.942662,,5.21312,6.6693,675.155,2.81945,18.6795,0.621186,1.65666,-0.159066,,0.306622,0.7,0.928574,,8.25996,0.110115,0.685426,0.899379
7961,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,723642000000000.0,2.87664,3.41278,16.1882,0.686589,0.942296,,5.20378,6.66093,674.496,2.81192,18.6523,0.620187,1.65356,-0.159016,,0.306764,0.7,0.928283,,8.25457,0.110074,0.684907,0.899068
7962,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,722642000000000.0,2.87422,3.40937,16.1885,0.686217,0.941926,,5.19435,6.65246,673.828,2.80431,18.6248,0.619178,1.65044,-0.158966,,0.306907,0.7,0.92799,,8.24912,0.110033,0.684383,0.898754
7963,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,721642000000000.0,2.87177,3.40592,16.1888,0.685843,0.941553,,5.18483,6.64389,673.152,2.7966,18.5971,0.618162,1.6473,-0.158916,,0.30705,0.7,0.927694,,8.24359,0.109992,0.683854,0.898439
7964,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,720642000000000.0,2.86929,3.40243,16.189,0.685467,0.941178,,5.17521,6.6352,672.467,2.78881,18.569,0.617137,1.64413,-0.158866,,0.307195,0.7,0.927396,,8.23801,0.10995,0.683321,0.898122
7965,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,719642000000000.0,2.86679,3.3989,16.1893,0.685087,0.940799,,5.16549,6.62641,671.772,2.78093,18.5407,0.616103,1.64094,-0.158815,,0.307341,0.7,0.927095,,8.23235,0.109907,0.682782,0.897802
7966,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,718642000000000.0,2.86426,3.39533,16.1896,0.684705,0.940416,,5.15567,6.61751,671.07,2.77296,18.512,0.615061,1.63773,-0.158764,,0.307489,0.7,0.926791,,8.22663,0.109865,0.682239,0.897481
7967,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,717642000000000.0,2.86169,3.39173,16.1898,0.684319,0.940031,,5.14576,6.60851,670.358,2.7649,18.4831,0.61401,1.63449,-0.158714,,0.307637,0.7,0.926485,,8.22084,0.109821,0.68169,0.897157
7968,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,716642000000000.0,2.8591,3.38808,16.1901,0.683932,0.939642,,5.13575,6.59939,669.637,2.75675,18.4538,0.61295,1.63123,-0.158663,,0.307786,0.7,0.926176,,8.21498,0.109777,0.681136,0.896832
7969,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,715642000000000.0,2.85648,3.3844,16.1903,0.683541,0.93925,,5.12564,6.59016,668.906,2.7485,18.4243,0.611882,1.62795,-0.158612,,0.307937,0.7,0.925865,,8.20905,0.109733,0.680577,0.896504
7970,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,714642000000000.0,2.85383,3.38067,16.1905,0.683147,0.938854,,5.11542,6.58082,668.166,2.74016,18.3944,0.610805,1.62464,-0.158561,,0.308088,0.7,0.925551,,8.20305,0.109688,0.680012,0.896174
7971,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,713642000000000.0,2.85115,3.37691,16.1907,0.682751,0.938456,,5.10511,6.57136,667.417,2.73172,18.3642,0.609718,1.62131,-0.15851,,0.308241,0.7,0.925234,,8.19698,0.109643,0.679443,0.895842
7972,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,712642000000000.0,2.84844,3.3731,16.1908,0.682351,0.938053,,5.09469,6.56179,666.657,2.72318,18.3337,0.608623,1.61795,-0.158458,,0.308395,0.7,0.924915,,8.19083,0.109597,0.678868,0.895508
7973,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,711642000000000.0,2.8457,3.36925,16.191,0.681949,0.937648,,5.08417,6.5521,665.888,2.71454,18.3029,0.607519,1.61457,-0.158407,,0.30855,0.7,0.924593,,8.18461,0.109551,0.678287,0.895172
7974,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,710642000000000.0,2.84293,3.36536,16.1911,0.681544,0.937238,,5.07354,6.5423,665.11,2.7058,18.2716,0.606405,1.61117,-0.158355,,0.308707,0.7,0.924267,,8.17832,0.109504,0.677701,0.894833
7975,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,709642000000000.0,2.84012,3.36143,16.1912,0.681136,0.936825,,5.06281,6.53237,664.321,2.69696,18.2398,0.605283,1.60774,-0.158304,,0.308864,0.7,0.923939,,8.17194,0.109457,0.677109,0.894493
7976,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,708642000000000.0,2.83729,3.35745,16.1913,0.680725,0.936409,,5.05197,6.52233,663.522,2.68802,18.2077,0.604151,1.60428,-0.158252,,0.309023,0.7,0.923608,,8.1655,0.109409,0.676512,0.89415
7977,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,707642000000000.0,2.83442,3.35343,16.1914,0.68031,0.935989,,5.04103,6.51216,662.713,2.67897,18.1752,0.603009,1.6008,-0.158201,,0.309183,0.7,0.923275,,8.15897,0.109361,0.675909,0.893805
7978,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,706642000000000.0,2.83133,3.3491,16.1915,0.679866,0.935537,,5.02926,6.5012,661.841,2.66921,18.1403,0.601784,1.59708,-0.158146,,0.309355,0.7,0.922916,,8.15194,0.109309,0.675261,0.893435
7979,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,705642000000000.0,2.82795,3.34437,16.1916,0.679382,0.935045,,5.01641,6.48921,660.886,2.65855,18.1021,0.600449,1.59302,-0.158086,,0.309542,0.7,0.922524,,8.14424,0.109252,0.674554,0.893033
7980,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,704642000000000.0,2.82453,3.33959,16.1916,0.678896,0.934549,,5.00344,6.47707,659.919,2.64775,18.0636,0.599103,1.58893,-0.158026,,0.30973,0.7,0.92213,,8.13646,0.109195,0.67384,0.892629
7981,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,703642000000000.0,2.82108,3.33475,16.1916,0.678406,0.934049,,4.99036,6.4648,658.94,2.63684,18.0246,0.597748,1.58482,-0.157967,,0.30992,0.7,0.921732,,8.12858,0.109137,0.67312,0.892223
7982,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,702642000000000.0,2.81759,3.32987,16.1916,0.677913,0.933544,,4.97715,6.45238,657.948,2.62576,17.9853,0.596383,1.58069,-0.157908,,0.31011,0.7,0.921331,,8.12061,0.109078,0.672393,0.891815
7983,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,701642000000000.0,2.81406,3.32494,16.1915,0.677417,0.933036,,4.96382,6.43981,656.944,2.61449,17.9456,0.595008,1.57653,-0.157849,,0.310302,0.7,0.920927,,8.11255,0.109019,0.671661,0.891406
7984,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,700642000000000.0,2.8105,3.31995,16.1915,0.676918,0.932523,,4.95038,6.4271,655.928,2.6031,17.9054,0.593624,1.57235,-0.157789,,0.310496,0.7,0.920519,,8.1044,0.10896,0.670921,0.890995
7985,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,699642000000000.0,2.80689,3.31492,16.1914,0.676416,0.932007,,4.93681,6.41424,654.899,2.59157,17.8649,0.592229,1.56814,-0.15773,,0.31069,0.7,0.920108,,8.09615,0.1089,0.670175,0.890582
7986,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,698642000000000.0,2.80325,3.30983,16.1913,0.675911,0.931486,,4.92311,6.40123,653.857,2.5799,17.824,0.590824,1.56391,-0.157671,,0.310886,0.7,0.919694,,8.0878,0.108839,0.669423,0.890167
7987,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,697642000000000.0,2.79956,3.30469,16.1911,0.675403,0.930961,,4.9093,6.38807,652.803,2.5681,17.7827,0.589409,1.55966,-0.157613,,0.311083,0.7,0.919276,,8.07936,0.108777,0.668664,0.88975
7988,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,696642000000000.0,2.79584,3.2995,16.1909,0.674891,0.930432,,4.89537,6.37476,651.736,2.55617,17.741,0.587985,1.55538,-0.157554,,0.311281,0.7,0.918854,,8.07083,0.108715,0.667898,0.889331
7989,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,695642000000000.0,2.79207,3.29425,16.1907,0.674377,0.929898,,4.88131,6.3613,650.656,2.5441,17.6988,0.58655,1.55108,-0.157496,,0.311481,0.7,0.918429,,8.06219,0.108653,0.667126,0.88891
7990,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,694642000000000.0,2.78827,3.28895,16.1905,0.67386,0.92936,,4.86712,6.34769,649.563,2.53189,17.6563,0.585106,1.54675,-0.157437,,0.311682,0.7,0.918,,8.05345,0.10859,0.666347,0.888486
7991,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,693642000000000.0,2.78443,3.2836,16.1902,0.673339,0.928818,,4.85282,6.33393,648.458,2.51954,17.6134,0.583651,1.5424,-0.157379,,0.311884,0.7,0.917568,,8.04462,0.108526,0.665561,0.888061
7992,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,692642000000000.0,2.78054,3.27819,16.1899,0.672815,0.928271,,4.8384,6.32002,647.34,2.50706,17.5701,0.582187,1.53803,-0.157321,,0.312087,0.7,0.917132,,8.03568,0.108462,0.664768,0.887634
7993,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,691642000000000.0,2.77662,3.27273,16.1896,0.672288,0.92772,,4.82385,6.30596,646.209,2.49444,17.5263,0.580712,1.53363,-0.157262,,0.312292,0.7,0.916693,,8.02665,0.108397,0.663969,0.887205
7994,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,690642000000000.0,2.77265,3.26721,16.1893,0.671757,0.927165,,4.80917,6.29175,645.065,2.48169,17.4822,0.579227,1.52921,-0.157204,,0.312498,0.7,0.916249,,8.01751,0.108331,0.663162,0.886773
7995,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,689642000000000.0,2.76865,3.26164,16.1889,0.671223,0.926605,,4.79438,6.27738,643.908,2.4688,17.4377,0.577732,1.52476,-0.157146,,0.312705,0.7,0.915802,,8.00827,0.108265,0.662349,0.88634
7996,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,688642000000000.0,2.7646,3.25602,16.1885,0.670685,0.92604,,4.77946,6.26286,642.739,2.45576,17.3927,0.576228,1.52029,-0.157088,,0.312913,0.7,0.91535,,7.99893,0.108198,0.661528,0.885905
7997,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,687642000000000.0,2.76051,3.25034,16.188,0.670145,0.925471,,4.76442,6.24819,641.557,2.44259,17.3473,0.574713,1.5158,-0.15703,,0.313123,0.7,0.914895,,7.98949,0.10813,0.660701,0.885467
7998,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,686642000000000.0,2.75637,3.24461,16.1876,0.669601,0.924897,,4.74926,6.23337,640.362,2.42928,17.3015,0.573188,1.51128,-0.156972,,0.313334,0.7,0.914436,,7.97994,0.108062,0.659866,0.885027
7999,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,685642000000000.0,2.7522,3.23882,16.1871,0.669053,0.924318,,4.73398,6.21839,639.154,2.41582,17.2552,0.571653,1.50675,-0.156915,,0.313547,0.7,0.913972,,7.97029,0.107994,0.659024,0.884584
8000,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,684642000000000.0,2.74799,3.23297,16.1866,0.668503,0.923735,,4.71857,6.20326,637.934,2.40223,17.2086,0.570109,1.50219,-0.156858,,0.313761,0.7,0.913504,,7.96053,0.107924,0.658175,0.88414
8001,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,683642000000000.0,2.74373,3.22707,16.186,0.667949,0.923147,,4.70305,6.18798,636.7,2.3885,17.1615,0.568554,1.49761,-0.156801,,0.313976,0.7,0.913032,,7.95067,0.107854,0.657318,0.883693
8002,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,682642000000000.0,2.73942,3.22112,16.1854,0.667392,0.922555,,4.68739,6.17253,635.453,2.37462,17.1141,0.56699,1.493,-0.156744,,0.314192,0.7,0.912556,,7.94069,0.107784,0.656455,0.883245
8003,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,681642000000000.0,2.73508,3.2151,16.1848,0.666831,0.921957,,4.67162,6.15693,634.193,2.3606,17.0662,0.565416,1.48837,-0.156687,,0.31441,0.7,0.912076,,7.93061,0.107713,0.655584,0.882794
8004,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,680642000000000.0,2.73069,3.20903,16.1841,0.666267,0.921356,,4.65572,6.14117,632.918,2.34644,17.0179,0.563831,1.48373,-0.15663,,0.314629,0.7,0.911592,,7.92042,0.107641,0.654706,0.882341
8005,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,679642000000000.0,2.72625,3.2029,16.1834,0.6657,0.920749,,4.6397,6.12525,631.631,2.33213,16.9692,0.562237,1.47905,-0.156574,,0.314849,0.7,0.911103,,7.91012,0.107568,0.65382,0.881887
8006,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,678642000000000.0,2.72178,3.19672,16.1827,0.66513,0.920138,,4.62355,6.10916,630.329,2.31767,16.92,0.560633,1.47436,-0.156518,,0.31507,0.7,0.91061,,7.89971,0.107495,0.652927,0.88143
8007,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,677642000000000.0,2.71725,3.19048,16.182,0.664556,0.919522,,4.60728,6.09292,629.014,2.30308,16.8704,0.559019,1.46965,-0.156462,,0.315293,0.7,0.910113,,7.88918,0.107421,0.652026,0.880971
8008,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,676642000000000.0,2.71269,3.18417,16.1812,0.663979,0.918901,,4.59089,6.07652,627.687,2.28834,16.8204,0.557396,1.46491,-0.156406,,0.315517,0.7,0.909611,,7.87855,0.107346,0.651118,0.88051
8009,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,675642000000000.0,2.70807,3.17782,16.1803,0.663398,0.918275,,4.57437,6.05996,626.345,2.27346,16.77,0.555762,1.46016,-0.15635,,0.315742,0.7,0.909105,,7.8678,0.107271,0.650203,0.880047
8010,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,674642000000000.0,2.70342,3.1714,16.1795,0.662814,0.917644,,4.55774,6.04324,624.991,2.25844,16.7191,0.554119,1.45538,-0.156295,,0.315968,0.7,0.908594,,7.85693,0.107195,0.64928,0.879582
8011,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,673642000000000.0,2.69872,3.16492,16.1786,0.662227,0.917008,,4.54098,6.02636,623.622,2.24331,16.6678,0.552466,1.45058,-0.15624,,0.316196,0.7,0.908078,,7.84595,0.107118,0.648349,0.879113
8012,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,672642000000000.0,2.69397,3.15839,16.1776,0.661636,0.916367,,4.5241,6.00933,622.241,2.22803,16.6161,0.550803,1.44576,-0.156185,,0.316424,0.7,0.907558,,7.83485,0.107041,0.64741,0.878643
8013,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,671642000000000.0,2.68918,3.1518,16.1767,0.661042,0.915721,,4.50711,5.99214,620.847,2.2126,16.5639,0.549131,1.44092,-0.15613,,0.316655,0.7,0.907032,,7.82364,0.106963,0.646464,0.87817
8014,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,670642000000000.0,2.68434,3.14515,16.1757,0.660444,0.91507,,4.48999,5.97478,619.439,2.19702,16.5109,0.547449,1.43606,-0.156075,,0.316886,0.7,0.906502,,7.81231,0.106885,0.64551,0.877695
8015,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,669642000000000.0,2.67945,3.13844,16.1746,0.659843,0.914414,,4.47276,5.95727,618.018,2.18129,16.4573,0.545757,1.43118,-0.156021,,0.317119,0.7,0.905967,,7.80087,0.106805,0.644548,0.877219
8016,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,668642000000000.0,2.67452,3.13168,16.1735,0.659238,0.913752,,4.4554,5.9396,616.583,2.16541,16.4033,0.544056,1.42628,-0.155966,,0.317353,0.7,0.905427,,7.78931,0.106725,0.643579,0.87674
8017,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,667642000000000.0,2.66954,3.12485,16.1724,0.65863,0.913085,,4.43792,5.92176,615.136,2.14938,16.3488,0.542345,1.42136,-0.155912,,0.317588,0.7,0.904882,,7.77763,0.106645,0.642601,0.876259
8018,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,666642000000000.0,2.66452,3.11796,16.1713,0.658018,0.912413,,4.42033,5.90377,613.675,2.1332,16.2939,0.540624,1.41643,-0.155858,,0.317824,0.7,0.904333,,7.76584,0.106563,0.641615,0.875776
8019,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,665642000000000.0,2.65945,3.11101,16.1701,0.657402,0.911736,,4.40261,5.88561,612.2,2.11686,16.2385,0.538894,1.41147,-0.155805,,0.318062,0.7,0.903778,,7.75392,0.106481,0.640622,0.875291
8020,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,664642000000000.0,2.65433,3.104,16.1688,0.656783,0.911053,,4.38477,5.86729,610.712,2.10036,16.1826,0.537154,1.40649,-0.155752,,0.318301,0.7,0.903217,,7.74188,0.106398,0.63962,0.874804
8021,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,663642000000000.0,2.64913,3.09689,16.1675,0.656161,0.910371,,4.36675,5.84873,609.205,2.08378,16.1262,0.535404,1.40149,-0.155697,,0.318539,0.7,0.902658,,7.72969,0.106316,0.638609,0.87432
8022,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,662642000000000.0,2.64391,3.08976,16.1662,0.655534,0.909677,,4.34868,5.83009,607.69,2.06696,16.0694,0.533645,1.39647,-0.155644,,0.318781,0.7,0.902087,,7.71741,0.106232,0.637592,0.873828
8023,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,661642000000000.0,2.63865,3.08257,16.1648,0.654905,0.908977,,4.3305,5.81129,606.161,2.04998,16.0121,0.531877,1.39144,-0.155592,,0.319023,0.7,0.901511,,7.70501,0.106147,0.636565,0.873335
8024,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,660642000000000.0,2.63334,3.07532,16.1634,0.654271,0.908271,,4.3122,5.79233,604.619,2.03284,15.9544,0.5301,1.38639,-0.15554,,0.319267,0.7,0.900929,,7.6925,0.106061,0.635531,0.872839
8025,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,659642000000000.0,2.62798,3.06802,16.162,0.653634,0.90756,,4.29379,5.77323,603.065,2.01554,15.8963,0.528313,1.38132,-0.155488,,0.319513,0.7,0.900341,,7.67986,0.105975,0.634488,0.872341
8026,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,658642000000000.0,2.62258,3.06065,16.1606,0.652993,0.906842,,4.27527,5.75397,601.497,1.99807,15.8377,0.526517,1.37623,-0.155437,,0.31976,0.7,0.899747,,7.6671,0.105889,0.633437,0.871841
8027,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,657642000000000.0,2.61713,3.05322,16.1591,0.652349,0.906119,,4.25663,5.73455,599.915,1.98045,15.7787,0.524712,1.37113,-0.155386,,0.320008,0.7,0.899148,,7.65422,0.105801,0.632378,0.871338
8028,/home/kenuni/Programs/rns/EOS/106/EOS10202.rns,656642000000000.0,2.61163,3.04574,16.1576,0.651701,0.90539,,4.23788,5.71496,598.32,1.96265,15.7193,0.522898,1.36601,-0.155335,,0.320257,0.7,0.898543,,7.64121,0.105713,0.63131,0.870834
